Date,Open,High,Low,Close,Volume
10/02/2023,171.22,174.3,170.93,173.75,52164539
10/03/2023,172.26,173.63,170.82,172.4,49594609
10/04/2023,171.09,174.21,170.97,173.66,53020289
10/05/2023,173.79,175.45,172.68,174.91,48527922
10/06/2023,173.8,177.99,173.18,177.49,57266680
10/09/2023,176.81,179.05,175.8,178.99,42390770
10/10/2023,178.1,179.72,177.95,178.39,43698020
10/11/2023,178.2,179.85,177.6,179.8,47551102
10/12/2023,180.07,182.34,179.04,180.71,56743121
10/13/2023,181.42,181.93,178.14,178.85,51456078
10/16/2023,176.75,179.08,176.51,178.72,52516980
10/17/2023,176.65,178.42,174.8,177.15,57549352
10/18/2023,175.58,177.58,175.11,175.84,54764379
10/19/2023,176.04,177.84,175.19,175.46,59302859
10/20/2023,175.31,175.42,172.64,172.88,64244031
10/23/2023,170.91,174.01,169.93,173,55980113
10/24/2023,173.05,173.67,171.45,173.44,43816641
10/25/2023,171.88,173.06,170.65,171.1,57156961
10/26/2023,170.37,171.38,165.67,166.89,70625266
10/27/2023,166.91,168.96,166.83,168.22,58499129
10/30/2023,169.02,171.17,168.87,170.29,51130961
10/31/2023,169.35,170.9,167.9,170.77,44846020
